time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
18450.0000,449.4277,449.2988,448.9604,449.6211,449.6167,449.7235
18500.0000,499.7140,499.3250,499.3154,499.8111,499.4067,499.1197
18550.0000,549.6940,549.7013,549.1154,549.6561,549.1967,549.6222
18600.0000,599.9302,598.7888,599.8029,599.7861,599.8867,599.8297
18650.0000,649.0527,649.1400,649.8579,649.2536,649.5617,649.5935
18700.0000,699.1952,699.4788,698.9554,699.5223,698.9942,699.9235
18750.0000,749.3065,749.7863,749.0479,748.8798,749.6842,749.8860
18800.0000,799.5115,798.8675,799.2467,799.1385,799.0592,799.7935
18850.0000,849.5352,849.1813,849.2079,849.4098,849.4492,849.8910
18900.0000,899.5652,899.4825,898.9512,898.8548,899.7242,899.5872
18950.0000,949.5827,949.7838,949.1187,949.0097,949.6593,949.7610
19000.0000,998.5139,998.8463,999.2282,999.1733,999.4864,999.6587
19050.0000,1048.5877,1048.8853,1048.3972,1049.3570,1045.8963,1049.7986
19100.0000,1098.7311,1098.0589,1098.2974,1091.5811,1093.8024,1099.4798
19150.0000,1120.8265,1129.6439,1140.3424,1111.7011,1121.3070,1123.6047
19200.0000,1143.8532,1165.2927,1150.6747,1080.1042,1159.5733,1173.6097
19250.0000,1156.2822,1182.4538,1158.8410,249.8618,1174.2733,1191.7922
19300.0000,1163.4409,299.4100,298.9837,299.6918,299.4069,299.7890
19350.0000,349.2657,348.8725,349.2825,349.4432,349.1969,349.6315
19400.0000,399.5144,399.6425,399.3937,399.8582,399.9444,399.4215
19450.0000,449.7132,449.0425,449.5675,449.4182,449.7344,449.7202
19500.0000,499.8557,499.7625,499.5287,499.7882,499.8244,499.8390
19550.0000,549.8919,549.1500,549.6212,549.4457,549.6144,549.6240
19600.0000,598.9269,599.7575,599.8387,599.4482,599.4044,599.9327
19650.0000,649.0694,649.1950,649.0737,649.8182,649.7944,649.9290
19700.0000,699.0619,699.8400,699.1225,699.7757,699.8269,699.6252
19750.0000,749.2669,749.2275,749.2275,749.3232,749.8594,749.7777
19800.0000,799.2032,798.6400,799.3950,799.5382,799.2344,799.6640
19850.0000,849.3019,849.3287,849.6000,849.0082,849.9819,849.8715
19900.0000,899.2944,898.7850,899.5550,899.3982,899.4144,899.8340
19950.0000,949.1119,949.4175,949.6725,949.6514,949.4469,949.6865
